NC_025351.1_orf:2_3	f760a095190c90758c0a8aa16ad7c67e	361	Pfam	PF00661	Viral matrix protein	28	358	2.0E-127	T	09-04-2018	IPR000982	Viral matrix protein
NC_034536.1_orf:1_6	202ed34e6c2e39848cd1b97f21802f6f	2132	Pfam	PF00946	Mononegavirales RNA dependent RNA polymerase	57	1106	1.5E-225	T	09-04-2018	IPR014023	Mononegavirales RNA-directed RNA polymerase catalytic domain
NC_003649.1_orf:0_1	c1f6e4a9ababfe0a0dc0be62cf0dfdcb	988	Pfam	PF01443	Viral (Superfamily 1) RNA helicase	719	972	3.8E-38	T	09-04-2018	IPR027351	(+) RNA virus helicase core domain
NC_003649.1_orf:0_1	c1f6e4a9ababfe0a0dc0be62cf0dfdcb	988	Pfam	PF01660	Viral methyltransferase	104	437	5.7E-62	T	09-04-2018	IPR002588	Alphavirus-like methyltransferase (MT) domain
NC_003649.1_orf:0_1	c1f6e4a9ababfe0a0dc0be62cf0dfdcb	988	Pfam	PF12467	Cucumber mosaic virus 1a protein family	455	623	5.8E-99	T	09-04-2018	IPR021002	Replication protein 1a, necrotic phentoype-determining domain
NC_003649.1_orf:0_1	c1f6e4a9ababfe0a0dc0be62cf0dfdcb	988	Pfam	PF12503	Cucumber mosaic virus 1a protein C terminal	626	706	1.5E-39	T	09-04-2018	IPR022184	Cucumber mosaic virus 1a protein C-terminal
NC_002617.1_orf:0_5	d5f79c453e216a1241741c4cc6605756	602	Pfam	PF00423	Haemagglutinin-neuraminidase	54	592	7.1E-190	T	09-04-2018	IPR000665	Haemagglutinin/haemagglutinin-neuraminidase, paramyxovirus
NC_010247.1_orf:4_1	040358b8a53e891acc0fb933d6a00c50	567	Pfam	PF00843	Arenavirus nucleocapsid N-terminal domain	11	340	1.4E-169	T	09-04-2018	IPR035083	Nucleocapsid, N-terminal, Arenaviridae
NC_010247.1_orf:4_1	040358b8a53e891acc0fb933d6a00c50	567	Pfam	PF17290	Arenavirus nucleocapsid C-terminal domain	362	540	2.3E-83	T	09-04-2018	IPR035084	Nucleocapsid, C-terminal, Arenaviridae
NC_011560.1_orf:1_1	ecc6a5bae6972afcb0c30dd3c52d0fe9	3185	Pfam	PF08440	Potyviridae polyprotein	1611	1877	1.3E-59	T	09-04-2018	IPR013648	Polyprotein, Potyviridae
NC_011560.1_orf:1_1	ecc6a5bae6972afcb0c30dd3c52d0fe9	3185	Pfam	PF07652	Flavivirus DEAD domain	1331	1441	4.0E-6	T	09-04-2018	IPR011492	DEAD box, Flavivirus
NC_011560.1_orf:1_1	ecc6a5bae6972afcb0c30dd3c52d0fe9	3185	Pfam	PF00863	Peptidase family C4	2102	2334	1.8E-57	T	09-04-2018	IPR001730	Potyvirus NIa protease (NIa-pro) domain
NC_011560.1_orf:1_1	ecc6a5bae6972afcb0c30dd3c52d0fe9	3185	Pfam	PF13608	Protein P3 of Potyviral polyprotein	840	1277	2.1E-55	T	09-04-2018	fuck	EMBL-EBI
NC_011560.1_orf:1_1	ecc6a5bae6972afcb0c30dd3c52d0fe9	3185	Pfam	PF01577	Potyvirus P1 protease	204	371	4.5E-28	T	09-04-2018	IPR002540	Peptidase S30, polyprotein P1, potyvirus
NC_011560.1_orf:1_1	ecc6a5bae6972afcb0c30dd3c52d0fe9	3185	Pfam	PF00851	Helper component proteinase	396	829	6.3E-107	T	09-04-2018	IPR001456	Helper component proteinase
NC_011560.1_orf:1_1	ecc6a5bae6972afcb0c30dd3c52d0fe9	3185	Pfam	PF00680	RNA dependent RNA polymerase	2370	2827	2.6E-98	T	09-04-2018	IPR001205	RNA-directed RNA polymerase,  C-terminal domain
NC_011560.1_orf:1_1	ecc6a5bae6972afcb0c30dd3c52d0fe9	3185	Pfam	PF00271	Helicase conserved C-terminal domain	1472	1585	2.7E-9	T	09-04-2018	IPR001650	Helicase, C-terminal
NC_011560.1_orf:1_1	ecc6a5bae6972afcb0c30dd3c52d0fe9	3185	Pfam	PF00767	Potyvirus coat protein	2951	3181	3.5E-86	T	09-04-2018	IPR001592	Potyvirus coat protein
NC_001409.1_orf:1_1	fa2f35285c51387a7ef848fd62caffa0	1890	Pfam	PF05413	Putative closterovirus papain-like endopeptidase	849	940	2.5E-49	T	09-04-2018	IPR008744	RNA-directed RNA polymerase, apple chlorotic leaf spot virus
NC_001409.1_orf:1_1	fa2f35285c51387a7ef848fd62caffa0	1890	Pfam	PF00978	RNA dependent RNA polymerase	1476	1792	3.1E-46	T	09-04-2018	IPR001788	Tymovirus, RNA-dependent RNA polymerase
NC_001409.1_orf:1_1	fa2f35285c51387a7ef848fd62caffa0	1890	Pfam	PF01443	Viral (Superfamily 1) RNA helicase	1063	1309	2.1E-25	T	09-04-2018	IPR027351	(+) RNA virus helicase core domain
NC_001409.1_orf:1_1	fa2f35285c51387a7ef848fd62caffa0	1890	Pfam	PF01660	Viral methyltransferase	49	342	3.3E-63	T	09-04-2018	IPR002588	Alphavirus-like methyltransferase (MT) domain
NC_008514.1_orf:0_1	5b355a4a76b71000944c5e4eff35f907	462	Pfam	PF00945	Rhabdovirus nucleocapsid protein	47	441	4.2E-90	T	09-04-2018	IPR000448	Rhabdovirus nucleocapsid
NC_035471.1_orf:0_1	c845e3233e89b0c6cb6e1741eaf686c2	1234	Pfam	PF01443	Viral (Superfamily 1) RNA helicase	499	726	2.6E-27	T	09-04-2018	IPR027351	(+) RNA virus helicase core domain
NC_035471.1_orf:0_1	c845e3233e89b0c6cb6e1741eaf686c2	1234	Pfam	PF00978	RNA dependent RNA polymerase	930	1181	1.5E-29	T	09-04-2018	IPR001788	Tymovirus, RNA-dependent RNA polymerase
NC_035471.1_orf:0_1	c845e3233e89b0c6cb6e1741eaf686c2	1234	Pfam	PF01660	Viral methyltransferase	37	358	1.6E-15	T	09-04-2018	IPR002588	Alphavirus-like methyltransferase (MT) domain
NC_003462.2_orf:2_2	0090ac3286da58c10cc69ee857d851dc	233	Pfam	PF01443	Viral (Superfamily 1) RNA helicase	34	231	5.2E-42	T	09-04-2018	IPR027351	(+) RNA virus helicase core domain
NC_024906.1_orf:0_1	f68a819171cf08a7d97f02b05085a6d5	2811	Pfam	PF05533	Beet yellows virus-type papain-like endopeptidase C42	361	434	2.7E-15	T	09-04-2018	IPR008749	Peptidase C42, beet yellows virus-type papain-like endopeptidase C42
NC_024906.1_orf:0_1	f68a819171cf08a7d97f02b05085a6d5	2811	Pfam	PF05533	Beet yellows virus-type papain-like endopeptidase C42	564	629	1.9E-6	T	09-04-2018	IPR008749	Peptidase C42, beet yellows virus-type papain-like endopeptidase C42
NC_024906.1_orf:0_1	f68a819171cf08a7d97f02b05085a6d5	2811	Pfam	PF01660	Viral methyltransferase	709	1066	1.6E-41	T	09-04-2018	IPR002588	Alphavirus-like methyltransferase (MT) domain
NC_024906.1_orf:0_1	f68a819171cf08a7d97f02b05085a6d5	2811	Pfam	PF01443	Viral (Superfamily 1) RNA helicase	2408	2674	1.2E-33	T	09-04-2018	IPR027351	(+) RNA virus helicase core domain
NC_004422.1_orf:2_1	5e97132b041145b884a0e1015e4c86d1	1125	Pfam	PF01443	Viral (Superfamily 1) RNA helicase	842	1094	5.9E-61	T	09-04-2018	IPR027351	(+) RNA virus helicase core domain
NC_004422.1_orf:2_1	5e97132b041145b884a0e1015e4c86d1	1125	Pfam	PF01660	Viral methyltransferase	72	487	9.4E-84	T	09-04-2018	IPR002588	Alphavirus-like methyltransferase (MT) domain
NC_024906.1_orf:2_5	351289d8e9edee296d5216180e6f17ca	607	Pfam	PF00012	Hsp70 protein	14	456	6.1E-39	T	09-04-2018	IPR013126	Heat shock protein 70 family
NC_007376.1_orf:0_1	ac12f95083e34d554dac84df574b3ae7	718	Pfam	PF00603	Influenza RNA-dependent RNA polymerase subunit PA	23	716	0.0	T	09-04-2018	IPR001009	Influenza RNA-dependent RNA polymerase subunit PA
NC_009642.1_orf:2_2	f31931d76e3968e93a39355f27338b24	481	Pfam	PF00978	RNA dependent RNA polymerase	44	478	8.9E-149	T	09-04-2018	IPR001788	Tymovirus, RNA-dependent RNA polymerase
NC_016152.1_orf:5_1	a077bc9a15c2ba1572a6294767e38f0b	583	Pfam	PF00843	Arenavirus nucleocapsid N-terminal domain	17	351	9.7E-185	T	09-04-2018	IPR035083	Nucleocapsid, N-terminal, Arenaviridae
NC_016152.1_orf:5_1	a077bc9a15c2ba1572a6294767e38f0b	583	Pfam	PF17290	Arenavirus nucleocapsid C-terminal domain	378	555	2.5E-95	T	09-04-2018	IPR035084	Nucleocapsid, C-terminal, Arenaviridae
NC_012519.1_orf:0_1	5118d54c4bdedf2a69bd011cc10cba14	1872	Pfam	PF01443	Viral (Superfamily 1) RNA helicase	1069	1322	2.0E-15	T	09-04-2018	IPR027351	(+) RNA virus helicase core domain
NC_012519.1_orf:0_1	5118d54c4bdedf2a69bd011cc10cba14	1872	Pfam	PF00978	RNA dependent RNA polymerase	1477	1855	9.0E-50	T	09-04-2018	IPR001788	Tymovirus, RNA-dependent RNA polymerase
NC_012519.1_orf:0_1	5118d54c4bdedf2a69bd011cc10cba14	1872	Pfam	PF01660	Viral methyltransferase	68	368	3.1E-55	T	09-04-2018	IPR002588	Alphavirus-like methyltransferase (MT) domain
NC_012519.1_orf:0_1	5118d54c4bdedf2a69bd011cc10cba14	1872	Pfam	PF05379	Carlavirus endopeptidase	887	974	8.9E-17	T	09-04-2018	IPR008041	Peptidase C23
NC_031747.1_orf:2_1	97828755e4ea8f7cb7950e0cb82f4dea	272	Pfam	PF04662	Luteovirus P0 protein	108	222	2.5E-15	T	09-04-2018	IPR006755	Luteovirus P0 protein
NC_027136.1_orf:5_1	37d23776bf06b1219827865e773d8a92	2122	Pfam	PF17296	Arenavirus cap snatching domain	7	177	6.4E-72	T	09-04-2018	IPR026382	RNA endonuclease, cap-snatching
NC_027136.1_orf:5_1	37d23776bf06b1219827865e773d8a92	2122	Pfam	PF06317	Arenavirus RNA polymerase	720	2111	0.0	T	09-04-2018	IPR010453	RNA polymerase, arenaviral
NC_027136.1_orf:5_1	37d23776bf06b1219827865e773d8a92	2122	Pfam	PF06317	Arenavirus RNA polymerase	184	446	3.6E-51	T	09-04-2018	IPR010453	RNA polymerase, arenaviral
NC_017824.1_orf:1_1	b4a27d8beb915763eb1c2b5d6b18af5a	3143	Pfam	PF13608	Protein P3 of Potyviral polyprotein	827	1266	1.4E-91	T	09-04-2018	fuck	EMBL-EBI
NC_017824.1_orf:1_1	b4a27d8beb915763eb1c2b5d6b18af5a	3143	Pfam	PF00680	RNA dependent RNA polymerase	2358	2817	4.7E-113	T	09-04-2018	IPR001205	RNA-directed RNA polymerase,  C-terminal domain
NC_017824.1_orf:1_1	b4a27d8beb915763eb1c2b5d6b18af5a	3143	Pfam	PF00270	DEAD/DEAH box helicase	1288	1427	1.8E-8	T	09-04-2018	IPR011545	DEAD/DEAH box helicase domain
NC_017824.1_orf:1_1	b4a27d8beb915763eb1c2b5d6b18af5a	3143	Pfam	PF08440	Potyviridae polyprotein	1600	1872	2.9E-86	T	09-04-2018	IPR013648	Polyprotein, Potyviridae
NC_017824.1_orf:1_1	b4a27d8beb915763eb1c2b5d6b18af5a	3143	Pfam	PF00863	Peptidase family C4	2088	2321	3.2E-53	T	09-04-2018	IPR001730	Potyvirus NIa protease (NIa-pro) domain
NC_017824.1_orf:1_1	b4a27d8beb915763eb1c2b5d6b18af5a	3143	Pfam	PF01577	Potyvirus P1 protease	91	332	2.7E-42	T	09-04-2018	IPR002540	Peptidase S30, polyprotein P1, potyvirus
NC_017824.1_orf:1_1	b4a27d8beb915763eb1c2b5d6b18af5a	3143	Pfam	PF00851	Helper component proteinase	352	789	5.1E-152	T	09-04-2018	IPR001456	Helper component proteinase
NC_017824.1_orf:1_1	b4a27d8beb915763eb1c2b5d6b18af5a	3143	Pfam	PF00271	Helicase conserved C-terminal domain	1465	1574	1.7E-8	T	09-04-2018	IPR001650	Helicase, C-terminal
NC_017824.1_orf:1_1	b4a27d8beb915763eb1c2b5d6b18af5a	3143	Pfam	PF00767	Potyvirus coat protein	2909	3141	3.1E-96	T	09-04-2018	IPR001592	Potyvirus coat protein
NC_021484.1_orf:0_3	13b3e47e4ededddf5f16c9b52949b98f	199	Pfam	PF01659	Luteovirus putative VPg genome linked protein	56	148	5.8E-23	T	09-04-2018	IPR001964	Luteovirus VPG protein
NC_001642.1_orf:0_3	a78d4d22b27162a131d028e3722451e1	256	Pfam	PF01443	Viral (Superfamily 1) RNA helicase	30	232	5.5E-36	T	09-04-2018	IPR027351	(+) RNA virus helicase core domain
NC_001545.2_orf:1_1	d35e65a93877591dccb15a12261054c3	2129	Pfam	PF01661	Macro domain	850	964	1.7E-23	T	09-04-2018	IPR002589	Macro domain
NC_001545.2_orf:1_1	d35e65a93877591dccb15a12261054c3	2129	Pfam	PF05407	Rubella virus endopeptidase	1122	1287	3.7E-116	T	09-04-2018	IPR008738	Peptidase C27, rubella virus endopeptidase
NC_001545.2_orf:1_1	d35e65a93877591dccb15a12261054c3	2129	Pfam	PF12601	Rubivirus non-structural protein	1288	1353	3.4E-46	T	09-04-2018	IPR022245	Rubivirus non-structural protein
NC_001545.2_orf:1_1	d35e65a93877591dccb15a12261054c3	2129	Pfam	PF01443	Viral (Superfamily 1) RNA helicase	1366	1589	7.4E-17	T	09-04-2018	IPR027351	(+) RNA virus helicase core domain
NC_001545.2_orf:1_1	d35e65a93877591dccb15a12261054c3	2129	Pfam	PF00978	RNA dependent RNA polymerase	1831	2066	2.4E-20	T	09-04-2018	IPR001788	Tymovirus, RNA-dependent RNA polymerase
NC_012437.1_orf:2_2	9ad5c99d374f97988ae0dd700aa09418	743	Pfam	PF03115	Astrovirus capsid protein precursor	22	423	4.7E-37	T	09-04-2018	IPR004337	Capsid, astroviral
NC_012437.1_orf:2_2	9ad5c99d374f97988ae0dd700aa09418	743	Pfam	PF16580	C-terminal tail of astrovirus capsid projection or spike	450	690	5.5E-101	T	09-04-2018	IPR032268	Capsid polyprotein VP90, C-terminal
NC_001874.1_orf:0_1	b1ca786eeb88edb2926b4db3d54e88ea	2003	Pfam	PF00910	RNA helicase	570	682	9.4E-30	T	09-04-2018	IPR000605	Helicase, superfamily 3, single-stranded DNA/RNA virus
NC_001874.1_orf:0_1	b1ca786eeb88edb2926b4db3d54e88ea	2003	Pfam	PF00548	3C cysteine protease (picornain 3C)	1209	1405	2.2E-7	T	09-04-2018	IPR000199	Peptidase C3A/C3B, picornaviral
NC_001874.1_orf:0_1	b1ca786eeb88edb2926b4db3d54e88ea	2003	Pfam	PF00680	RNA dependent RNA polymerase	1545	1943	6.0E-47	T	09-04-2018	IPR001205	RNA-directed RNA polymerase,  C-terminal domain
NC_034520.1_orf:2_1	aa9a4d0e3fbebab18fd7cc82b1451687	3966	Pfam	PF04196	Bunyavirus RNA dependent RNA polymerase	2065	2704	9.8E-79	T	09-04-2018	IPR007322	RNA-dependent RNA polymerase, bunyaviral
NC_003515.1_orf:2_1	105ef22a972fdf0ce22ab62a609bbc71	385	Pfam	PF01443	Viral (Superfamily 1) RNA helicase	121	352	1.3E-37	T	09-04-2018	IPR027351	(+) RNA virus helicase core domain
NC_003799.1_orf:1_2	de7780f21b08b727a46cabb63b89001d	1860	Pfam	PF00548	3C cysteine protease (picornain 3C)	1091	1131	5.1E-6	T	09-04-2018	IPR000199	Peptidase C3A/C3B, picornaviral
NC_003799.1_orf:1_2	de7780f21b08b727a46cabb63b89001d	1860	Pfam	PF00680	RNA dependent RNA polymerase	1182	1657	3.1E-107	T	09-04-2018	IPR001205	RNA-directed RNA polymerase,  C-terminal domain
NC_003799.1_orf:1_2	de7780f21b08b727a46cabb63b89001d	1860	Pfam	PF00910	RNA helicase	478	581	2.6E-31	T	09-04-2018	IPR000605	Helicase, superfamily 3, single-stranded DNA/RNA virus
NC_005096.1_orf:2_1	3b299b3a853eda971e823cbd7460cb1d	1122	Pfam	PF03689	Nepovirus coat protein, N-terminal domain	620	710	1.5E-29	T	09-04-2018	IPR005306	Nepovirus coat protein, N-terminal
NC_005096.1_orf:2_1	3b299b3a853eda971e823cbd7460cb1d	1122	Pfam	PF03688	Nepovirus coat protein, C-terminal domain	961	1118	1.0E-45	T	09-04-2018	IPR005305	Nepovirus coat protein, C-terminal
NC_005096.1_orf:2_1	3b299b3a853eda971e823cbd7460cb1d	1122	Pfam	PF03391	Nepovirus coat protein, central domain	786	950	5.4E-60	T	09-04-2018	IPR005054	Nepovirus coat protein
NC_004910.1_orf:0_1	fdc6f06fe46b34df2c201cde48345e7a	768	Pfam	PF00604	Influenza RNA-dependent RNA polymerase subunit PB2	10	766	0.0	T	09-04-2018	IPR001591	Influenza RNA-dependent RNA polymerase subunit PB2
NC_034486.1_orf:2_1	96b578e37f6846b74446383404353962	240	Pfam	PF00952	Bunyavirus nucleocapsid (N) protein	13	240	3.0E-112	T	09-04-2018	IPR001784	Bunyavirus nucleocapsid (N) protein
NC_015493.1_orf:0_1	b195a6fcbee1cfc4f8d71b4eceb91b1c	1505	Pfam	PF03688	Nepovirus coat protein, C-terminal domain	1338	1500	2.4E-38	T	09-04-2018	IPR005305	Nepovirus coat protein, C-terminal
NC_015493.1_orf:0_1	b195a6fcbee1cfc4f8d71b4eceb91b1c	1505	Pfam	PF03689	Nepovirus coat protein, N-terminal domain	994	1085	1.7E-25	T	09-04-2018	IPR005306	Nepovirus coat protein, N-terminal
NC_015493.1_orf:0_1	b195a6fcbee1cfc4f8d71b4eceb91b1c	1505	Pfam	PF03391	Nepovirus coat protein, central domain	1160	1326	1.1E-24	T	09-04-2018	IPR005054	Nepovirus coat protein
NC_006559.1_orf:0_2	322f8b60bf9cc5c7dad49739d1c13e1b	1146	Pfam	PF11492	Cricket paralysis virus, VP4	517	564	2.6E-10	T	09-04-2018	IPR024343	Capsid protein VP4, dicistrovirus
NC_006559.1_orf:0_2	322f8b60bf9cc5c7dad49739d1c13e1b	1146	Pfam	PF00073	picornavirus capsid protein	150	233	8.1E-6	T	09-04-2018	IPR001676	Picornavirus capsid
NC_006559.1_orf:0_2	322f8b60bf9cc5c7dad49739d1c13e1b	1146	Pfam	PF08762	CRPV capsid protein like	957	1128	4.4E-51	T	09-04-2018	IPR014872	Dicistrovirus, capsid-polyprotein, C-terminal
NC_027211.1_orf:0_2	b4dfa9acf398d6432ba43f71a53f2f1b	218	Pfam	PF00894	Luteovirus coat protein	81	215	7.6E-38	T	09-04-2018	IPR001517	Luteovirus group 1 coat protein
NC_030231.1_orf:1_6	1b7bf6ce93af1308d1c9f24f48c5bac9	2213	Pfam	PF00946	Mononegavirales RNA dependent RNA polymerase	31	1104	1.0E-285	T	09-04-2018	IPR014023	Mononegavirales RNA-directed RNA polymerase catalytic domain
NC_030231.1_orf:1_6	1b7bf6ce93af1308d1c9f24f48c5bac9	2213	Pfam	PF12803	mRNA (guanine-7-)methyltransferase (G-7-MTase)	1488	1808	5.7E-69	T	09-04-2018	IPR024352	RNA-dependent RNA polymerase L C-terminal domain, paramyxovirus
NC_030231.1_orf:1_6	1b7bf6ce93af1308d1c9f24f48c5bac9	2213	Pfam	PF14318	Mononegavirales mRNA-capping region V	1124	1366	5.2E-68	T	09-04-2018	IPR026890	Mononegavirales mRNA-capping domain V
NC_003688.1_orf:2_3	2fc3ef4d9093478041b89f0ebca73e94	610	Pfam	PF02123	Viral RNA-directed RNA-polymerase	160	536	3.3E-82	T	09-04-2018	IPR001795	RNA-directed RNA polymerase, luteovirus
NC_034498.1_orf:2_1	5ff41b3c49798c3633ebeec946753017	237	Pfam	PF00952	Bunyavirus nucleocapsid (N) protein	18	236	3.1E-74	T	09-04-2018	IPR001784	Bunyavirus nucleocapsid (N) protein
NC_006568.1_orf:2_1	b3705d4024eff8added1ad3e0f5e36d7	339	Pfam	PF01573	Bromovirus movement protein	48	280	1.5E-43	T	09-04-2018	IPR002538	Bromovirus movement protein
NC_003056.1_orf:1_2	4d6b642ad77726cfb85264d01edd936f	203	Pfam	PF00894	Luteovirus coat protein	67	202	8.0E-55	T	09-04-2018	IPR001517	Luteovirus group 1 coat protein
NC_025348.1_orf:2_4	ea89704987a5e60b53ab1774c9233f81	566	Pfam	PF00523	Fusion glycoprotein F0	54	529	4.9E-108	T	09-04-2018	IPR000776	Precursor fusion glycoprotein F0, Paramyxoviridae
NC_004911.1_orf:0_1	d2dee4709ca7a90ac0593cc5506872d5	103	Pfam	PF11986	Influenza A Proapoptotic protein	14	100	1.2E-48	T	09-04-2018	IPR021045	Influenza A proapoptotic protein PB1-F2
NC_028231.1_orf:0_3	8bb0e1ea49e1a27d7027d46c94912526	2145	Pfam	PF00946	Mononegavirales RNA dependent RNA polymerase	268	1171	5.2E-154	T	09-04-2018	IPR014023	Mononegavirales RNA-directed RNA polymerase catalytic domain
NC_028231.1_orf:0_3	8bb0e1ea49e1a27d7027d46c94912526	2145	Pfam	PF14318	Mononegavirales mRNA-capping region V	1185	1410	4.5E-42	T	09-04-2018	IPR026890	Mononegavirales mRNA-capping domain V
NC_036587.1_orf:0_4	c9be679edbd51944d8461d782cdac324	224	Pfam	PF00286	Viral coat protein	40	176	5.3E-40	T	09-04-2018	IPR000052	Potex/carlavirus coat protein
NC_003633.1_orf:1_2	3e6694ab7a3e5d5ca973e0b4c801bc7b	486	Pfam	PF00729	Viral coat protein (S domain)	143	340	2.6E-69	T	09-04-2018	IPR000937	Icosahedral viral capsid protein, S domain
NC_018176.1_orf:2_1	55a7f0b0dac3b535a473ada9da3bb2be	3143	Pfam	PF01577	Potyvirus P1 protease	111	354	7.5E-44	T	09-04-2018	IPR002540	Peptidase S30, polyprotein P1, potyvirus
NC_018176.1_orf:2_1	55a7f0b0dac3b535a473ada9da3bb2be	3143	Pfam	PF13608	Protein P3 of Potyviral polyprotein	831	1266	4.1E-69	T	09-04-2018	fuck	EMBL-EBI
NC_018176.1_orf:2_1	55a7f0b0dac3b535a473ada9da3bb2be	3143	Pfam	PF00680	RNA dependent RNA polymerase	2361	2822	2.1E-105	T	09-04-2018	IPR001205	RNA-directed RNA polymerase,  C-terminal domain
NC_018176.1_orf:2_1	55a7f0b0dac3b535a473ada9da3bb2be	3143	Pfam	PF08440	Potyviridae polyprotein	1600	1872	2.1E-79	T	09-04-2018	IPR013648	Polyprotein, Potyviridae
NC_018176.1_orf:2_1	55a7f0b0dac3b535a473ada9da3bb2be	3143	Pfam	PF00767	Potyvirus coat protein	2908	3141	3.4E-89	T	09-04-2018	IPR001592	Potyvirus coat protein
NC_018176.1_orf:2_1	55a7f0b0dac3b535a473ada9da3bb2be	3143	Pfam	PF00271	Helicase conserved C-terminal domain	1461	1574	1.4E-10	T	09-04-2018	IPR001650	Helicase, C-terminal
NC_018176.1_orf:2_1	55a7f0b0dac3b535a473ada9da3bb2be	3143	Pfam	PF00863	Peptidase family C4	2091	2322	1.6E-57	T	09-04-2018	IPR001730	Potyvirus NIa protease (NIa-pro) domain
NC_018176.1_orf:2_1	55a7f0b0dac3b535a473ada9da3bb2be	3143	Pfam	PF00851	Helper component proteinase	375	811	7.2E-118	T	09-04-2018	IPR001456	Helper component proteinase
NC_018176.1_orf:2_1	55a7f0b0dac3b535a473ada9da3bb2be	3143	Pfam	PF07652	Flavivirus DEAD domain	1312	1429	1.4E-7	T	09-04-2018	IPR011492	DEAD box, Flavivirus
NC_010646.1_orf:1_10	45f1950a3dc2aadbe809f43a1cae3889	213	Pfam	PF00485	Phosphoribulokinase / Uridine kinase family	8	191	3.8E-28	T	09-04-2018	IPR006083	Phosphoribulokinase/uridine kinase
NC_001639.1_orf:2_5	f56657f5822e1908502e62430bb192cd	1423	Pfam	PF00680	RNA dependent RNA polymerase	338	552	1.5E-10	T	09-04-2018	IPR001205	RNA-directed RNA polymerase,  C-terminal domain
NC_001639.1_orf:2_5	f56657f5822e1908502e62430bb192cd	1423	Pfam	PF01443	Viral (Superfamily 1) RNA helicase	796	1021	5.6E-10	T	09-04-2018	IPR027351	(+) RNA virus helicase core domain
NC_001639.1_orf:2_5	f56657f5822e1908502e62430bb192cd	1423	Pfam	PF12581	Protein of unknown function (DUF3756)	1392	1423	3.6E-9	T	09-04-2018	IPR022230	Protein of unknown function DUF3756
NC_001818.1_orf:1_2	a34001630b10e80a5a52d898b97def22	344	Pfam	PF00729	Viral coat protein (S domain)	41	227	3.9E-55	T	09-04-2018	IPR000937	Icosahedral viral capsid protein, S domain
NC_023629.1_orf:1_1	489d3b4cd1f036c772cbf48e4c389f66	829	Pfam	PF13365	Trypsin-like peptidase domain	444	564	1.4E-7	T	09-04-2018	fuck	EMBL-EBI
NC_001544.1_orf:1_5	bddd3e4aab402666c69eb473327e7bc5	1247	Pfam	PF00943	Alphavirus E2 glycoprotein	362	756	7.1E-186	T	09-04-2018	IPR000936	Alphavirus E2 glycoprotein
NC_001544.1_orf:1_5	bddd3e4aab402666c69eb473327e7bc5	1247	Pfam	PF01589	Alphavirus E1 glycoprotein	758	1247	2.9E-265	T	09-04-2018	IPR002548	Alphavirus E1 glycoprotein
NC_001544.1_orf:1_5	bddd3e4aab402666c69eb473327e7bc5	1247	Pfam	PF00944	Alphavirus core protein	129	283	9.8E-91	T	09-04-2018	IPR000930	Peptidase S3, togavirin
NC_001544.1_orf:1_5	bddd3e4aab402666c69eb473327e7bc5	1247	Pfam	PF01563	Alphavirus E3 glycoprotein	288	346	3.2E-31	T	09-04-2018	IPR002533	Alphavirus E3 spike glycoprotein
NC_036599.1_orf:3_1	e1ba01bd927149f502e287ee4745b382	297	Pfam	PF03300	Tenuivirus non-structural, movement protein NS4	15	291	5.7E-113	T	09-04-2018	IPR004980	Tenuivirus movement protein, NS4
NC_025386.1_orf:0_2	b4a19143d306c01380c5f14aeb0c32cd	328	Pfam	PF13008	Zinc-binding domain of Paramyxoviridae V protein	283	325	3.1E-17	T	09-04-2018	IPR024279	Paramyxovirinae protein V, zinc-binding domain
NC_025410.1_orf:0_2	253ad3cde98cf7055e4fe7593854a967	255	Pfam	PF03210	Paramyxovirus P/V phosphoprotein C-terminal	98	251	3.4E-18	T	09-04-2018	IPR004897	P/V phosphoprotein, paramyxoviral
NC_023629.1_orf:0_4	bbac937ca207ed5451e774b80c3966de	553	Pfam	PF00680	RNA dependent RNA polymerase	215	443	2.6E-14	T	09-04-2018	IPR001205	RNA-directed RNA polymerase,  C-terminal domain
NC_033694.1_orf:0_1	22ec124cbadbbf06e797498ce195bdf5	3364	Pfam	PF01728	FtsJ-like methyltransferase	2517	2688	1.5E-10	T	09-04-2018	IPR002877	Ribosomal RNA methyltransferase FtsJ domain
NC_033694.1_orf:0_1	22ec124cbadbbf06e797498ce195bdf5	3364	Pfam	PF07652	Flavivirus DEAD domain	1646	1782	1.8E-38	T	09-04-2018	IPR011492	DEAD box, Flavivirus
NC_033694.1_orf:0_1	22ec124cbadbbf06e797498ce195bdf5	3364	Pfam	PF00972	Flavivirus RNA-directed RNA polymerase	2721	3356	5.2E-188	T	09-04-2018	IPR000208	RNA-directed RNA polymerase, flavivirus
NC_033694.1_orf:0_1	22ec124cbadbbf06e797498ce195bdf5	3364	Pfam	PF00948	Flavivirus non-structural Protein NS1	876	1074	6.0E-36	T	09-04-2018	IPR001157	Flavivirus non-structural protein NS1
NC_033694.1_orf:0_1	22ec124cbadbbf06e797498ce195bdf5	3364	Pfam	PF00869	Flavivirus glycoprotein, central and dimerisation domains	329	429	2.4E-9	T	09-04-2018	IPR011998	Flavivirus  glycoprotein central and dimerisation domain
NC_033694.1_orf:0_1	22ec124cbadbbf06e797498ce195bdf5	3364	Pfam	PF00271	Helicase conserved C-terminal domain	1807	1911	2.3E-5	T	09-04-2018	IPR001650	Helicase, C-terminal
